datetime,wind_direction,wind_speed,weather_description,pressure,temperature,humidity
1/17/2013 17:00,360,4,sky is clear,1033,278.21,35
1/17/2013 18:00,340,5,sky is clear,1033,280.04,35
1/17/2013 19:00,140,2,sky is clear,1031,281.7,31
1/17/2013 20:00,0,0,sky is clear,1030,282.84,29
1/17/2013 21:00,130,2,sky is clear,1029,284.34,25
1/17/2013 22:00,130,2,sky is clear,1028,284.71,23
1/17/2013 23:00,160,2,sky is clear,1027,285.09,23
1/18/2013 0:00,130,2,sky is clear,1027,284.71,23
1/18/2013 1:00,170,1,sky is clear,1028,282.57,25
1/18/2013 2:00,0,0,sky is clear,1028,280.09,31
1/18/2013 3:00,0,0,sky is clear,1028,279.52,33
1/18/2013 4:00,290,2,sky is clear,1029,278.67,38
1/18/2013 5:00,0,0,sky is clear,1029,277.61,44
1/18/2013 6:00,300,2,sky is clear,1029,277.8,44
1/18/2013 7:00,280,2,sky is clear,1029,277.6,44
1/18/2013 8:00,270,1,sky is clear,1029,276.92,44
1/18/2013 9:00,300,2,sky is clear,1029,275.27,50
1/18/2013 10:00,290,3,sky is clear,1029,274.78,43
1/18/2013 11:00,20,3,sky is clear,1029,275.77,28
1/18/2013 12:00,290,4,sky is clear,1029,276.62,40
1/18/2013 13:00,280,1,sky is clear,1029,274.33,40
1/18/2013 14:00,310,3,sky is clear,1029,274.26,40
1/18/2013 15:00,320,1,sky is clear,1030,274.22,37
1/18/2013 16:00,350,2,sky is clear,1030,276.25,32
1/18/2013 17:00,220,2,sky is clear,1031,279.16,33
1/18/2013 18:00,110,1,sky is clear,1030,281.76,27
1/18/2013 19:00,0,0,sky is clear,1029,284.36,21
1/18/2013 20:00,120,1,sky is clear,1028,286.06,17
1/18/2013 21:00,160,2,sky is clear,1027,286.4,15
1/18/2013 22:00,160,1,sky is clear,1026,286.94,14
1/18/2013 23:00,170,1,sky is clear,1026,287.19,12
1/19/2013 0:00,0,0,sky is clear,1026,286.97,13
1/19/2013 1:00,250,1,sky is clear,1026,285.69,14
1/19/2013 2:00,260,1,sky is clear,1026,283.44,18
1/19/2013 3:00,310,3,sky is clear,1026,280.76,26
1/19/2013 4:00,320,3,sky is clear,1026,279.82,26
1/19/2013 5:00,320,3,sky is clear,1026,277.85,32
1/19/2013 6:00,0,0,sky is clear,1026,278.63,30
1/19/2013 7:00,300,3,sky is clear,1026,277.99,37
1/19/2013 8:00,330,2,sky is clear,1027,276.9,34
1/19/2013 9:00,310,3,sky is clear,1027,276.13,37
1/19/2013 10:00,310,2,sky is clear,1027,275.55,34
1/19/2013 11:00,280,1,sky is clear,1027,275.18,32
1/19/2013 12:00,0,0,sky is clear,1027,274.51,32
1/19/2013 13:00,290,3,sky is clear,1026,274.65,37
1/19/2013 14:00,0,0,sky is clear,1027,273.71,34
1/19/2013 15:00,330,2,sky is clear,1027,274.97,32
1/19/2013 16:00,310,2,sky is clear,1028,275.32,40
1/19/2013 17:00,350,3,sky is clear,1028,279.88,24
1/19/2013 18:00,10,1,sky is clear,1028,282.41,19
1/19/2013 19:00,40,2,sky is clear,1028,284.56,17
1/19/2013 20:00,0,0,sky is clear,1026,285.13,17
1/19/2013 21:00,0,0,sky is clear,1025,286.48,16
1/19/2013 22:00,0,0,sky is clear,1025,286.88,15
1/19/2013 23:00,0,0,sky is clear,1024,286.96,15
1/20/2013 0:00,0,0,sky is clear,1024,287.74,14
1/20/2013 1:00,0,0,sky is clear,1024,285.84,16
1/20/2013 2:00,0,0,sky is clear,1024,283.08,20
1/20/2013 3:00,310,1,sky is clear,1025,281.11,23
1/20/2013 4:00,290,2,sky is clear,1025,279.56,30
1/20/2013 5:00,20,1,sky is clear,1025,279.76,30
1/20/2013 6:00,180,2,sky is clear,1025,278.73,27
1/20/2013 7:00,340,3,sky is clear,1025,277.7,24
1/20/2013 8:00,10,3,sky is clear,1025,277.86,22
1/20/2013 9:00,350,2,sky is clear,1026,277.76,26
1/20/2013 10:00,340,3,sky is clear,1026,277.71,26
1/20/2013 11:00,310,4,sky is clear,1026,276.78,29
1/20/2013 12:00,160,3,sky is clear,1026,276.29,28
1/20/2013 13:00,10,3,sky is clear,1026,275.8,27
1/20/2013 14:00,340,2,sky is clear,1027,274.67,29
1/20/2013 15:00,0,0,sky is clear,1027,274.37,29
1/20/2013 16:00,0,0,sky is clear,1028,277.15,35
1/20/2013 17:00,176,0,sky is clear,1034,278.305,36
1/20/2013 18:00,8,3,sky is clear,960,284.5,15
1/20/2013 19:00,5,3,sky is clear,960,284.66,16
1/20/2013 20:00,5,3,sky is clear,960,284.66,16
1/20/2013 21:00,0,0,sky is clear,1025,288.7,11
1/20/2013 22:00,103,1,sky is clear,1030,287.7365,17
1/20/2013 23:00,160,1,sky is clear,1024,289.15,11
1/21/2013 0:00,220,2,sky is clear,1024,286.5,15
1/21/2013 1:00,25,0,sky is clear,1029,284.5185,21
1/21/2013 2:00,0,0,sky is clear,1024,284.07,18
1/21/2013 3:00,310,1,sky is clear,1024,280.82,24
1/21/2013 4:00,320,2,sky is clear,1024,280.27,28
1/21/2013 5:00,0,0,sky is clear,1025,280.12,30
1/21/2013 6:00,180,1,sky is clear,1025,279.475,26
1/21/2013 7:00,360,2,sky is clear,1025,278.83,22
1/21/2013 8:00,290,2,sky is clear,1025,277.96,29
1/21/2013 9:00,310,2,sky is clear,1025,277.31,22
1/21/2013 10:00,0,0,sky is clear,1025,276.45,27
1/21/2013 11:00,330,5,sky is clear,1025,276.06,22
1/21/2013 12:00,310,2,sky is clear,1025,275.06,27
1/21/2013 13:00,0,0,sky is clear,1025,276.63,27
1/21/2013 14:00,0,2,sky is clear,1025,274.66,31
1/21/2013 15:00,150,2,sky is clear,1025,275.59,31
1/21/2013 16:00,300,3,sky is clear,1025,276.52,32
1/21/2013 17:00,340,3,sky is clear,1026,281.06,21
1/21/2013 18:00,330,3,sky is clear,1026,284.01,16
1/21/2013 19:00,30,2,sky is clear,1025,285.9,14
1/21/2013 20:00,10,2,sky is clear,1024,287.36,13
1/21/2013 21:00,360,0,sky is clear,1023,288.68,16
1/21/2013 22:00,150,1,sky is clear,1022,289,11
1/21/2013 23:00,0,0,sky is clear,1022,289.1,10
1/22/2013 0:00,0,0,sky is clear,1022,287.695,12
1/22/2013 1:00,0,0,sky is clear,1022,286.29,14
1/22/2013 2:00,0,0,sky is clear,1022,284.45,16
1/22/2013 3:00,290,2,sky is clear,1022,282.01,24
1/22/2013 4:00,330,1,sky is clear,1023,281.76,26
1/22/2013 5:00,300,2,sky is clear,1023,279.95,19
1/22/2013 6:00,323,3,sky is clear,990,279.51,31
1/22/2013 7:00,346,4,sky is clear,957,279.07,43
1/22/2013 8:00,346,4,sky is clear,957,279.07,43
1/22/2013 9:00,344,4,sky is clear,957,278.285,40
1/22/2013 10:00,342,4,sky is clear,957,277.5,37
1/22/2013 11:00,342,4,sky is clear,957,277.5,37
1/22/2013 12:00,331,3,sky is clear,990,276.825,32
1/22/2013 13:00,320,3,sky is clear,1024,276.15,27
1/22/2013 14:00,340,3,sky is clear,1024,275.25,25
1/22/2013 15:00,320,4,sky is clear,1024,277.41,22
1/22/2013 16:00,300,5,sky is clear,1025,279.57,20
1/22/2013 17:00,0,0,sky is clear,1026,282.13,14
1/22/2013 18:00,0,0,sky is clear,1026,285.1,14
1/22/2013 19:00,0,0,sky is clear,1026,286.75,13
1/22/2013 20:00,40,4,sky is clear,1025,288.51,10
1/22/2013 21:00,150,2,sky is clear,1023,289.66,9
1/22/2013 22:00,170,2,sky is clear,1022,289.97,9
1/22/2013 23:00,0,0,sky is clear,1022,290.21,9
1/23/2013 0:00,0,0,sky is clear,1022,289.47,11
1/23/2013 1:00,0,0,sky is clear,1022,288.73,13
1/23/2013 2:00,290,2,sky is clear,1022,284.97,15
1/23/2013 3:00,145,1,sky is clear,1022,283.1,18
1/23/2013 4:00,0,0,sky is clear,1022,281.23,22
1/23/2013 5:00,176,0,sky is clear,1032,274.6175,39
1/23/2013 6:00,229,2,sky is clear,979,280.83,34
1/23/2013 7:00,344,3,sky is clear,957,280.63,40
1/23/2013 8:00,344,3,sky is clear,957,280.63,40
1/23/2013 9:00,352,3,sky is clear,957,279.36,41
1/23/2013 10:00,352,3,sky is clear,957,279.36,41
1/23/2013 11:00,352,3,sky is clear,957,279.36,41
1/23/2013 12:00,340,3,sky is clear,1024,277.68,24
1/23/2013 13:00,270,1,sky is clear,1024,276.36,25
1/23/2013 14:00,270,2,sky is clear,1024,275.36,32
1/23/2013 15:00,0,0,sky is clear,1024,275.95,34
1/23/2013 16:00,0,0,sky is clear,1024,278.05,27
1/23/2013 17:00,60,1,sky is clear,1024,282.28,21
1/23/2013 18:00,0,0,sky is clear,1025,284.94,18
1/23/2013 19:00,320,2,sky is clear,1025,287.4,16
1/23/2013 20:00,0,0,sky is clear,1023,288.5,15
1/23/2013 21:00,0,0,sky is clear,1023,290,12
1/23/2013 22:00,0,0,sky is clear,1022,290.28,13
1/23/2013 23:00,130,1,sky is clear,1022,290.4,11
1/24/2013 0:00,160,1,sky is clear,1021,289.79,12
1/24/2013 1:00,0,0,sky is clear,1022,288.56,13
1/24/2013 2:00,0,0,sky is clear,1022,284.85,15
1/24/2013 3:00,0,0,sky is clear,1022,282.46,21
1/24/2013 4:00,320,2,sky is clear,1022,280.99,26
1/24/2013 5:00,300,2,sky is clear,1022,281.48,26
1/24/2013 6:00,325,2,sky is clear,1022,281.09,28
1/24/2013 7:00,350,1,sky is clear,1023,280.7,30
1/24/2013 8:00,0,0,sky is clear,1023,279.42,30
1/24/2013 9:00,320,2,sky is clear,1023,278.17,32
1/24/2013 10:00,300,2,sky is clear,1023,278.02,33
1/24/2013 11:00,330,1,sky is clear,1023,278.84,35
1/24/2013 12:00,310,1,sky is clear,1023,278.275,32
1/24/2013 13:00,290,2,sky is clear,1023,277.71,30
1/24/2013 14:00,70,1,sky is clear,1023,277.99,35
1/24/2013 15:00,340,1,sky is clear,1023,277.77,35
1/24/2013 16:00,300,2,sky is clear,1024,278.84,35
1/24/2013 17:00,10,1,sky is clear,1024,279.54,33
1/24/2013 18:00,5,0,sky is clear,1024,283.01,27
1/24/2013 19:00,0,0,sky is clear,1024,286.48,22
1/24/2013 20:00,180,1,sky is clear,1023,288.11,16
1/24/2013 21:00,170,2,sky is clear,1022,288.68,15
1/24/2013 22:00,160,2,sky is clear,1021,289.25,15
1/24/2013 23:00,150,3,sky is clear,1021,290,13
1/25/2013 0:00,160,3,sky is clear,1021,289.14,13
1/25/2013 1:00,190,1,sky is clear,1021,287.66,15
1/25/2013 2:00,0,0,sky is clear,1021,286.74,18
1/25/2013 3:00,0,0,sky is clear,1021,286.1,20
1/25/2013 4:00,0,0,sky is clear,1021,285.65,22
1/25/2013 5:00,0,0,sky is clear,1021,284.65,25
1/25/2013 6:00,0,0,sky is clear,1021,284.23,27
1/25/2013 7:00,310,1,sky is clear,1021,284.34,29
1/25/2013 8:00,310,1,sky is clear,1021,284.04,29
1/25/2013 9:00,155,0,scattered clouds,1021,284.31,29
1/25/2013 10:00,0,0,overcast clouds,1021,284.58,29
1/25/2013 11:00,30,3,light rain,1021,283.82,29
1/25/2013 12:00,15,1,overcast clouds,1020,283.5,31
1/25/2013 13:00,0,0,heavy intensity rain,1020,283.18,34
1/25/2013 14:00,350,2,overcast clouds,1021,282.87,53
1/25/2013 15:00,350,2,overcast clouds,1021,282.84,59
1/25/2013 16:00,350,2,heavy intensity rain,1022,282.81,66
1/25/2013 17:00,150,1,light rain,1023,283.59,76
1/25/2013 18:00,160,1,overcast clouds,1023,284.43,69
1/25/2013 19:00,170,1,overcast clouds,1024,285.27,62
1/25/2013 20:00,0,0,broken clouds,1024,285.56,37
1/25/2013 21:00,55,1,broken clouds,1023,285.815,45
1/25/2013 22:00,110,3,overcast clouds,1023,286.07,54
1/25/2013 23:00,70,2,overcast clouds,1023,286.12,47
1/26/2013 0:00,155,2,overcast clouds,1023,285.525,56
1/26/2013 1:00,240,2,light rain,1023,284.93,66
1/26/2013 2:00,230,2,overcast clouds,1024,284.64,62
1/26/2013 3:00,115,1,overcast clouds,1024,284.42,60
1/26/2013 4:00,0,0,overcast clouds,1024,284.2,58
1/26/2013 5:00,0,0,overcast clouds,1024,284.09,62
1/26/2013 6:00,0,0,overcast clouds,1024,283.855,60
1/26/2013 7:00,0,0,overcast clouds,1025,283.62,58
1/26/2013 8:00,0,0,overcast clouds,1024,283.32,71
1/26/2013 9:00,0,0,overcast clouds,1024,283.04,71
1/26/2013 10:00,0,0,overcast clouds,1025,282.76,71
1/26/2013 11:00,320,1,overcast clouds,1024,282.43,71
1/26/2013 12:00,160,0,overcast clouds,1024,282.4,68
1/26/2013 13:00,0,0,overcast clouds,1024,282.37,66
1/26/2013 14:00,0,0,overcast clouds,1024,282.23,66
1/26/2013 15:00,175,1,overcast clouds,1023,283.08,64
1/26/2013 16:00,350,2,overcast clouds,1023,283.93,62
1/26/2013 17:00,175,1,overcast clouds,1023,285.305,60
1/26/2013 18:00,0,0,overcast clouds,1024,286.68,58
1/26/2013 19:00,98,0,light rain,1024,286.197,63
1/26/2013 20:00,196,1,light rain,1024,285.714,69
1/26/2013 21:00,126,0,light rain,1023,285.992,65
1/26/2013 22:00,280,1,light rain,1024,285.2553333,74
1/26/2013 23:00,267,1,light rain,1024,285.2796667,73
1/27/2013 0:00,237,1,light rain,1025,284.0165,78
1/27/2013 1:00,228,1,light rain,1024,284.47,75
1/27/2013 2:00,204,1,light rain,1024,283.636,79
1/27/2013 3:00,218,1,light rain,1025,283.815,78
1/27/2013 4:00,180,1,overcast clouds,1025,282.6433333,83
1/27/2013 5:00,182,1,overcast clouds,1026,282.4846667,84
1/27/2013 6:00,299,2,overcast clouds,1019,284.488,81
1/27/2013 7:00,340,2,heavy intensity rain,1018,285.05,81
1/27/2013 8:00,340,2,heavy intensity rain,1017,284.64,81
1/27/2013 9:00,336,2,overcast clouds,1016,284.4066667,83
1/27/2013 10:00,259,3,overcast clouds,1020,283.065,85
1/27/2013 11:00,330,3,heavy intensity rain,1015,283.94,87
1/27/2013 12:00,335,3,overcast clouds,1014,283.89,87
1/27/2013 13:00,340,2,heavy intensity rain,1014,283.84,87
1/27/2013 14:00,350,3,heavy intensity rain,1013,283.96,87
1/27/2013 15:00,185,2,overcast clouds,1013,284.045,87
1/27/2013 16:00,20,2,mist,1013,284.13,87
1/27/2013 17:00,320,3,mist,1013,284.41,81
1/27/2013 18:00,280,2,overcast clouds,1013,284.665,87
1/27/2013 19:00,240,2,light rain,1013,284.92,93
1/27/2013 20:00,0,0,light rain,1012,285.51,87
1/27/2013 21:00,105,1,overcast clouds,1011,286.065,84
1/27/2013 22:00,210,2,overcast clouds,1011,286.62,82
1/27/2013 23:00,0,0,overcast clouds,1011,287.03,76
1/28/2013 0:00,55,1,overcast clouds,1011,286.695,79
1/28/2013 1:00,110,2,overcast clouds,1011,286.36,82
1/28/2013 2:00,130,2,overcast clouds,1012,285.97,87
1/28/2013 3:00,65,1,overcast clouds,1012,285.345,90
1/28/2013 4:00,0,0,overcast clouds,1012,284.72,93
1/28/2013 5:00,60,1,broken clouds,1012,284,87
1/28/2013 6:00,0,0,overcast clouds,1012,283.63,93
1/28/2013 7:00,0,0,overcast clouds,1012,283.44,87
1/28/2013 8:00,90,1,overcast clouds,1012,283.62,93
1/28/2013 9:00,140,3,overcast clouds,1011,283.96,87
1/28/2013 10:00,170,5,broken clouds,1010,284.37,76
1/28/2013 11:00,200,6,few clouds,1010,284.78,66
1/28/2013 12:00,170,7,sky is clear,1010,285.15,62
1/28/2013 13:00,236,3,sky is clear,1019,276.6335,70
1/28/2013 14:00,200,5,sky is clear,1010,285.25,58
1/28/2013 15:00,200,7,sky is clear,1010,285.08,58
1/28/2013 16:00,237,5,sky is clear,1020,277.896,65
1/28/2013 17:00,190,9,sky is clear,1010,287.07,54
1/28/2013 18:00,190,7,sky is clear,1011,287.66,50
1/28/2013 19:00,210,7,sky is clear,1010,288.46,43
1/28/2013 20:00,230,7,sky is clear,1010,289.26,36
1/28/2013 21:00,236,7,scattered clouds,1009,288.8833333,36
1/28/2013 22:00,298,5,scattered clouds,1018,284.3675,32
1/28/2013 23:00,250,9,overcast clouds,1009,288.13,38
1/29/2013 0:00,246,7,broken clouds,1009,287.09,37
1/29/2013 1:00,295,4,sky is clear,1019,282.0745,28
1/29/2013 2:00,240,5,sky is clear,1010,285.01,37
1/29/2013 3:00,254,4,sky is clear,1017,280.253,42
1/29/2013 4:00,325,2,sky is clear,1036,269.2566667,41
1/29/2013 5:00,312,2,sky is clear,1037,267.6193333,49
1/29/2013 6:00,263,0,sky is clear,1015,280.22,56
1/29/2013 7:00,294,2,sky is clear,1038,265.799,62
1/29/2013 8:00,290,2,sky is clear,1038,265.616,67
1/29/2013 9:00,291,2,sky is clear,1038,265.822,66
1/29/2013 10:00,284,2,few clouds,1039,265.5093333,74
1/29/2013 11:00,283,2,few clouds,1039,265.5856667,74
1/29/2013 12:00,281,2,sky is clear,1038,266.587,72
1/29/2013 13:00,281,2,sky is clear,1038,266.355,74
1/29/2013 14:00,279,2,sky is clear,1038,267.048,73
1/29/2013 15:00,279,2,sky is clear,1036,272.313,59
1/29/2013 16:00,277,2,sky is clear,1036,271.482,62
1/29/2013 17:00,276,2,sky is clear,1035,275.223,52
1/29/2013 18:00,294,3,sky is clear,1033,276.2275,50
1/29/2013 19:00,287,2,sky is clear,1032,280.8806667,38
1/29/2013 20:00,299,2,sky is clear,1031,282.7973333,33
1/29/2013 21:00,309,4,scattered clouds,1031,282.4075,34
1/29/2013 22:00,321,4,scattered clouds,1029,285.093,28
1/29/2013 23:00,332,5,scattered clouds,1029,285.472,27
1/30/2013 0:00,330,3,few clouds,1032,282.66,37
1/30/2013 1:00,344,5,broken clouds,1031,284.1026667,32
1/30/2013 2:00,347,4,scattered clouds,1033,282.3543333,39
1/30/2013 3:00,176,4,scattered clouds,1034,281.325,35
1/30/2013 4:00,236,3,few clouds,1036,279.337,45
1/30/2013 5:00,123,3,few clouds,1038,278.068,44
1/30/2013 6:00,342,5,sky is clear,1021,278.899,37
1/30/2013 7:00,340,5,sky is clear,1017,278.33,35
1/30/2013 8:00,70,3,sky is clear,1018,276.64,55
1/30/2013 9:00,165,3,sky is clear,984,276.625,50
1/30/2013 10:00,260,2,sky is clear,951,276.61,45
1/30/2013 11:00,340,7,sky is clear,1017,278.22,35
1/30/2013 12:00,270,4,sky is clear,1017,277.16,41
1/30/2013 13:00,320,6,sky is clear,1017,276.52,44
1/30/2013 14:00,330,7,sky is clear,1017,277.34,35
1/30/2013 15:00,330,8,sky is clear,1017,278.24,36
1/30/2013 16:00,350,3,sky is clear,1018,279.65,33
1/30/2013 17:00,0,3,overcast clouds,1018,280.31,34
1/30/2013 18:00,130,1,overcast clouds,1018,281.67,34
1/30/2013 19:00,0,0,broken clouds,1018,283.06,36
1/30/2013 20:00,360,4,few clouds,1017,285.43,30
1/30/2013 21:00,350,3,sky is clear,1016,285.92,30
1/30/2013 22:00,0,2,scattered clouds,1016,286.48,30
1/30/2013 23:00,290,2,few clouds,1016,286.48,30
1/31/2013 0:00,130,5,overcast clouds,1017,285.5,30
1/31/2013 1:00,90,3,few clouds,1018,283.73,34
1/31/2013 2:00,70,2,sky is clear,1018,281.87,39
1/31/2013 3:00,0,0,sky is clear,1020,280.88,45
1/31/2013 4:00,0,0,sky is clear,1021,280.48,45
1/31/2013 5:00,90,2,sky is clear,1022,280.27,45
1/31/2013 6:00,170,3,sky is clear,1023,280.24,45
1/31/2013 7:00,30,1,sky is clear,1024,281.01,34
1/31/2013 8:00,40,3,sky is clear,1024,280.68,45
1/31/2013 9:00,30,2,sky is clear,1025,279.71,39
1/31/2013 10:00,0,0,sky is clear,1025,278.91,45
1/31/2013 11:00,0,0,sky is clear,1026,279.59,45
1/31/2013 12:00,0,0,sky is clear,1026,278.795,52
1/31/2013 13:00,0,0,sky is clear,1026,278,60
1/31/2013 14:00,20,2,sky is clear,1026,276.82,60
1/31/2013 15:00,40,2,sky is clear,1027,276.9,60
1/31/2013 16:00,0,0,sky is clear,1027,278.41,56
1/31/2013 17:00,120,3,sky is clear,1027,281.55,45
1/31/2013 18:00,60,1,sky is clear,1027,283.12,41
1/31/2013 19:00,0,0,sky is clear,1027,284.69,37
1/31/2013 20:00,80,2,sky is clear,1026,285.72,34
1/31/2013 21:00,170,1,sky is clear,1025,286.56,32
1/31/2013 22:00,0,1,sky is clear,1024,287.15,30
1/31/2013 23:00,170,3,sky is clear,1024,287.46,28
2/1/2013 0:00,110,2,sky is clear,1023,287.2,28
2/1/2013 1:00,130,1,sky is clear,1023,286.42,33
2/1/2013 2:00,100,2,sky is clear,1023,284.05,37
2/1/2013 3:00,0,0,sky is clear,1024,283.1,37
2/1/2013 4:00,340,2,sky is clear,1024,282.14,46
2/1/2013 5:00,340,1,sky is clear,1025,281.46,49
2/1/2013 6:00,290,2,sky is clear,1025,281.14,52
2/1/2013 7:00,250,1,sky is clear,1025,280.33,56
2/1/2013 8:00,0,0,sky is clear,1025,278.95,56
2/1/2013 9:00,190,1,sky is clear,1025,279.69,49
2/1/2013 10:00,0,0,sky is clear,1025,278.69,60
2/1/2013 11:00,240,1,sky is clear,1025,278.32,56
2/1/2013 12:00,0,0,sky is clear,1025,277.99,60
2/1/2013 13:00,10,2,sky is clear,1025,277.3,69
2/1/2013 14:00,0,0,sky is clear,1025,277.26,69
2/1/2013 15:00,30,1,sky is clear,1025,279.86,60
2/1/2013 16:00,310,2,sky is clear,1026,279.91,
2/1/2013 17:00,0,0,sky is clear,1026,282.58,53
2/1/2013 18:00,0,0,sky is clear,1026,284.84,
2/1/2013 19:00,150,1,sky is clear,1026,286.47,40
2/1/2013 20:00,0,2,sky is clear,1025,288.03,35
2/1/2013 21:00,26,2,sky is clear,954,287.69,33
2/1/2013 22:00,26,2,sky is clear,954,287.69,33
2/1/2013 23:00,129,0,sky is clear,1022,288.71,28
2/2/2013 0:00,40,3,sky is clear,1022,288.51,31
2/2/2013 1:00,0,0,sky is clear,1022,285.3,
2/2/2013 2:00,0,0,sky is clear,1022,284.97,47
2/2/2013 3:00,300,2,sky is clear,1022,284.34,46
2/2/2013 4:00,320,2,sky is clear,1023,284.01,50
2/2/2013 5:00,300,2,sky is clear,1023,282.55,57
2/2/2013 6:00,330,3,sky is clear,1023,281.34,57
2/2/2013 7:00,0,0,sky is clear,1023,281.15,61
2/2/2013 8:00,130,0,sky is clear,1022,279.26,64
2/2/2013 9:00,240,1,sky is clear,989,280.07,62
2/2/2013 10:00,351,2,sky is clear,956,280.88,60
2/2/2013 11:00,351,2,sky is clear,956,280.88,60
2/2/2013 12:00,349,2,sky is clear,957,280.06,64
2/2/2013 13:00,349,2,sky is clear,957,280.06,64
2/2/2013 14:00,0,0,sky is clear,1023,277.99,60
2/2/2013 15:00,340,1,sky is clear,1024,279.75,56
2/2/2013 16:00,0,0,sky is clear,1024,280.27,
2/2/2013 17:00,20,2,sky is clear,1025,283.24,
2/2/2013 18:00,120,2,sky is clear,1025,285.16,40
2/2/2013 19:00,0,0,sky is clear,1025,286.56,37
2/2/2013 20:00,0,0,sky is clear,1023,289.15,31
2/2/2013 21:00,21,1,few clouds,989,288.74,32
2/2/2013 22:00,43,2,scattered clouds,956,288.33,34
2/2/2013 23:00,130,0,scattered clouds,1021,288.71,32
2/3/2013 0:00,129,0,scattered clouds,1021,286.48,38
2/3/2013 1:00,30,3,scattered clouds,1022,285.66,
2/3/2013 2:00,190,1,sky is clear,1023,286.41,38
2/3/2013 3:00,270,1,sky is clear,1023,285.3,43
2/3/2013 4:00,360,2,sky is clear,1024,284.39,46
2/3/2013 5:00,310,1,sky is clear,1024,283.24,53
2/3/2013 6:00,320,2,sky is clear,1025,282.25,53
2/3/2013 7:00,290,1,sky is clear,1025,281.51,
2/3/2013 8:00,100,2,sky is clear,1025,281.98,49
2/3/2013 9:00,0,0,sky is clear,1025,282.13,34
2/3/2013 10:00,0,0,sky is clear,1026,281.35,52
2/3/2013 11:00,280,2,sky is clear,1026,281.62,52
2/3/2013 12:00,300,2,sky is clear,1026,281.4,
2/3/2013 13:00,330,3,sky is clear,1025,281.18,39
2/3/2013 14:00,0,0,sky is clear,1026,280.06,52
2/3/2013 15:00,0,0,sky is clear,1026,280.56,49
2/3/2013 16:00,0,0,sky is clear,1027,281.92,52
2/3/2013 17:00,0,0,sky is clear,1027,284.74,
2/3/2013 18:00,0,0,sky is clear,1027,287.37,33
2/3/2013 19:00,0,0,sky is clear,1026,289.15,26
2/3/2013 20:00,44,0,sky is clear,1027,290.2095,22
2/3/2013 21:00,6,2,overcast clouds,957,288.36,30
2/3/2013 22:00,6,2,overcast clouds,957,288.36,30
2/3/2013 23:00,6,2,overcast clouds,957,288.36,30
2/4/2013 0:00,145,0,overcast clouds,1022,289.26,24
2/4/2013 1:00,0,0,sky is clear,1024,288.37,25
2/4/2013 2:00,0,0,sky is clear,1024,286.7,33
2/4/2013 3:00,60,2,broken clouds,1023,287.01,
2/4/2013 4:00,280,1,sky is clear,1023,287.03,33
2/4/2013 5:00,320,1,sky is clear,1023,286.48,35
2/4/2013 6:00,310,1,sky is clear,1023,285.54,
2/4/2013 7:00,300,2,sky is clear,1023,285.02,
2/4/2013 8:00,340,2,sky is clear,1022,284.83,
2/4/2013 9:00,290,2,sky is clear,1022,284.67,40
2/4/2013 10:00,310,3,few clouds,1021,284.42,40
2/4/2013 11:00,320,4,broken clouds,1021,284.49,32
2/4/2013 12:00,340,4,overcast clouds,1020,284.97,28
2/4/2013 13:00,0,3,overcast clouds,1020,285.35,32
2/4/2013 14:00,10,1,overcast clouds,1021,285.14,30
2/4/2013 15:00,310,3,overcast clouds,1021,285.3,41
2/4/2013 16:00,320,5,overcast clouds,1021,285.82,44
